成交日期,商品代號,到期月份(週別),成交時間,成交價格,成交數量(B+S),近月價格,遠月價格,開盤集合競價 
20180906,TX     ,201809     ,005314,10915,4,-,-, 
20180906,TX     ,201809     ,005314,10915,2,-,-, 
20180906,TX     ,201809     ,005314,10915,2,-,-, 
20180906,TX     ,201809     ,005314,10914,2,-,-, 
20180906,TX     ,201809     ,005330,10914,2,-,-, 
20180906,TX     ,201809     ,005336,10915,2,-,-, 
20180906,TX     ,201809     ,005341,10914,2,-,-, 
20180906,TX     ,201809     ,005345,10915,2,-,-, 
20180906,TX     ,201809     ,005351,10915,2,-,-, 
20180906,TX     ,201809     ,005414,10914,2,-,-, 
20180906,TX     ,201809     ,005414,10914,2,-,-, 
20180906,TX     ,201809     ,005414,10914,2,-,-, 
20180906,TX     ,201809     ,005414,10914,2,-,-, 
20180906,TX     ,201809     ,005414,10914,2,-,-, 
20180906,TX     ,201809     ,005414,10914,2,-,-, 
20180906,TX     ,201809     ,005414,10914,2,-,-, 
20180906,TX     ,201809     ,005414,10914,2,-,-, 
20180906,TX     ,201809     ,005431,10915,6,-,-, 
20180906,TX     ,201809     ,005441,10915,2,-,-, 
20180906,TX     ,201809     ,005452,10914,2,-,-, 
20180906,TX     ,201809     ,005452,10914,4,-,-, 
20180906,TX     ,201809     ,005452,10914,8,-,-, 
20180906,TX     ,201809     ,005452,10914,2,-,-, 
20180906,TX     ,201809     ,005459,10913,2,-,-, 
20180906,TX     ,201809     ,005459,10913,2,-,-, 
20180906,TX     ,201809     ,005459,10913,6,-,-, 
20180906,TX     ,201809     ,005513,10913,6,-,-, 
20180906,TX     ,201809     ,005513,10913,2,-,-, 
20180906,TX     ,201809     ,005513,10913,2,-,-, 
20180906,TX     ,201809     ,005516,10913,2,-,-, 
20180906,TX     ,201809     ,005528,10913,2,-,-, 
20180906,TX     ,201809     ,005537,10913,4,-,-, 
20180906,TX     ,201809     ,005546,10912,4,-,-, 
20180906,TX     ,201809     ,005546,10912,2,-,-, 
20180906,TX     ,201809     ,005546,10912,2,-,-, 
20180906,TX     ,201809     ,005555,10911,2,-,-, 
20180906,TX     ,201809     ,005555,10911,2,-,-, 
20180906,TX     ,201809     ,005555,10911,2,-,-, 
20180906,TX     ,201809     ,005602,10910,2,-,-, 
20180906,TX     ,201809     ,005602,10910,2,-,-, 
20180906,TX     ,201809     ,005602,10910,2,-,-, 
20180906,TX     ,201809     ,005602,10910,2,-,-, 
20180906,TX     ,201809     ,005602,10910,2,-,-, 
20180906,TX     ,201809     ,005602,10910,2,-,-, 
20180906,TX     ,201809     ,005606,10910,2,-,-, 
20180906,TX     ,201809     ,005607,10911,2,-,-, 
20180906,TX     ,201809     ,005617,10911,2,-,-, 
20180906,TX     ,201809     ,005622,10911,2,-,-, 
20180906,TX     ,201809     ,005640,10911,2,-,-, 
20180906,TX     ,201809     ,005645,10911,2,-,-, 
20180906,TX     ,201809     ,005655,10910,2,-,-, 
20180906,TX     ,201809     ,005703,10911,10,-,-, 
20180906,TX     ,201809     ,005703,10910,2,-,-, 
20180906,TX     ,201809     ,005710,10910,2,-,-, 
20180906,TX     ,201809     ,005712,10911,2,-,-, 
20180906,TX     ,201809     ,005719,10911,2,-,-, 
20180906,TX     ,201809     ,005725,10911,2,-,-, 
20180906,TX     ,201809     ,005739,10910,24,-,-, 
20180906,TX     ,201809     ,005739,10910,2,-,-, 
20180906,TX     ,201809     ,005739,10910,2,-,-, 
20180906,TX     ,201809     ,005739,10910,2,-,-, 
20180906,TX     ,201809     ,005739,10910,2,-,-, 
20180906,TX     ,201809     ,005739,10910,2,-,-, 
20180906,TX     ,201809     ,005739,10910,2,-,-, 
20180906,TX     ,201809     ,005739,10910,2,-,-, 
20180906,TX     ,201809     ,005739,10910,2,-,-, 
20180906,TX     ,201809     ,005739,10910,2,-,-, 
20180906,TX     ,201809     ,005739,10910,2,-,-, 
20180906,TX     ,201809     ,005739,10910,2,-,-, 
20180906,TX     ,201809     ,005739,10910,2,-,-, 
20180906,TX     ,201809     ,005739,10910,2,-,-, 
20180906,TX     ,201809     ,005739,10910,2,-,-, 
20180906,TX     ,201809     ,005752,10909,2,-,-, 
20180906,TX     ,201809     ,005752,10909,2,-,-, 
20180906,TX     ,201809     ,005752,10909,2,-,-, 
20180906,TX     ,201809     ,005753,10909,2,-,-, 
20180906,TX     ,201809     ,005753,10909,2,-,-, 
20180906,TX     ,201809     ,005753,10909,2,-,-, 
20180906,TX     ,201809     ,005753,10909,2,-,-, 
20180906,TX     ,201809     ,005753,10909,4,-,-, 
20180906,TX     ,201809     ,005753,10909,2,-,-, 
20180906,TX     ,201809     ,005753,10908,2,-,-, 
20180906,TX     ,201809     ,005753,10908,40,-,-, 
20180906,TX     ,201809     ,005753,10908,4,-,-, 
20180906,TX     ,201809     ,005753,10908,22,-,-, 
20180906,TX     ,201809     ,005754,10908,2,-,-, 
20180906,TX     ,201809     ,005754,10908,2,-,-, 
20180906,TX     ,201809     ,005755,10908,4,-,-, 
20180906,TX     ,201809     ,005758,10909,2,-,-, 
20180906,TX     ,201809     ,005800,10909,6,-,-, 
20180906,TX     ,201809     ,005800,10909,4,-,-, 
20180906,TX     ,201809     ,005802,10909,4,-,-, 
20180906,TX     ,201809     ,005804,10908,2,-,-, 
20180906,TX     ,201809     ,005805,10909,2,-,-, 
20180906,TX     ,201809     ,005810,10909,10,-,-, 
20180906,TX     ,201809     ,005810,10909,2,-,-, 
20180906,TX     ,201809     ,005816,10909,2,-,-, 
20180906,TX     ,201809     ,005819,10908,2,-,-, 
20180906,TX     ,201809     ,005823,10909,2,-,-, 
20180906,TX     ,201809     ,005824,10909,6,-,-, 
20180906,TX     ,201809     ,005824,10909,2,-,-, 
20180906,TX     ,201809     ,005825,10908,2,-,-, 
20180906,TX     ,201809     ,005829,10909,2,-,-, 
20180906,TX     ,201809     ,005829,10909,2,-,-, 
20180906,TX     ,201809     ,005830,10909,2,-,-, 
20180906,TX     ,201809     ,005832,10909,2,-,-, 
20180906,TX     ,201809     ,005832,10909,2,-,-, 
20180906,TX     ,201809     ,005840,10909,2,-,-, 
20180906,TX     ,201809     ,005852,10909,2,-,-, 
20180906,TX     ,201809     ,005852,10909,4,-,-, 
20180906,TX     ,201809     ,005854,10909,2,-,-, 
20180906,TX     ,201809     ,005902,10908,10,-,-, 
20180906,TX     ,201809     ,005902,10908,2,-,-, 
20180906,TX     ,201809     ,005902,10908,2,-,-, 
20180906,TX     ,201809     ,005902,10908,2,-,-, 
20180906,TX     ,201809     ,005902,10908,2,-,-, 
20180906,TX     ,201809     ,005906,10909,38,-,-, 
20180906,TX     ,201809     ,005913,10909,2,-,-, 
20180906,TX     ,201809     ,005919,10909,2,-,-, 
20180906,TX     ,201809     ,005920,10909,2,-,-, 
20180906,TX     ,201809     ,005920,10909,2,-,-, 
20180906,TX     ,201809     ,005923,10909,2,-,-, 
20180906,TX     ,201809     ,005932,10909,2,-,-, 
20180906,TX     ,201809     ,005945,10908,2,-,-, 
20180906,TX     ,201809     ,005952,10908,2,-,-, 
20180906,TX     ,201809     ,005952,10908,2,-,-, 
20180906,TX     ,201809     ,005952,10908,2,-,-, 
20180906,TX     ,201809     ,005952,10908,2,-,-, 
20180906,TX     ,201809     ,005956,10908,2,-,-, 
20180906,TX     ,201809     ,005956,10908,2,-,-, 
20180906,TX     ,201809     ,005956,10908,2,-,-, 
20180906,TX     ,201809     ,005956,10908,2,-,-, 
20180906,TX     ,201809     ,005956,10908,4,-,-, 
20180906,TX     ,201809     ,005956,10908,8,-,-, 
20180906,TX     ,201809     ,005956,10908,2,-,-, 
20180906,TX     ,201809     ,005956,10908,2,-,-, 
20180906,TX     ,201809     ,005956,10908,4,-,-, 
20180906,TX     ,201809     ,005956,10908,2,-,-, 
20180906,TX     ,201809     ,005956,10908,2,-,-, 
20180906,TX     ,201809     ,005956,10908,2,-,-, 
20180906,TX     ,201809     ,005956,10908,2,-,-, 
20180906,TX     ,201809     ,005956,10908,2,-,-, 
20180906,TX     ,201809     ,005956,10908,2,-,-, 
20180906,TX     ,201809     ,005956,10908,4,-,-, 
20180906,TX     ,201809     ,005957,10908,2,-,-, 
20180906,TX     ,201809     ,005958,10907,8,-,-, 
20180906,TX     ,201809     ,005958,10907,2,-,-, 
20180906,TX     ,201809     ,005958,10907,2,-,-, 
20180906,TX     ,201809     ,010002,10907,2,-,-, 
20180906,TX     ,201809     ,010002,10907,2,-,-, 
20180906,TX     ,201809     ,010002,10907,2,-,-, 
20180906,TX     ,201809     ,010002,10907,2,-,-, 
20180906,TX     ,201809     ,010002,10908,2,-,-, 
20180906,TX     ,201809     ,010003,10909,2,-,-, 
20180906,TX     ,201809     ,010003,10907,2,-,-, 
20180906,TX     ,201809     ,010003,10907,2,-,-, 
20180906,TX     ,201809     ,010003,10907,2,-,-, 
20180906,TX     ,201809     ,010005,10908,8,-,-, 
20180906,TX     ,201809     ,010007,10908,2,-,-, 
20180906,TX     ,201809     ,010010,10908,8,-,-, 
20180906,TX     ,201809     ,010011,10908,2,-,-, 
20180906,TX     ,201809     ,010027,10908,2,-,-, 
20180906,TX     ,201809     ,010027,10908,8,-,-, 
20180906,TX     ,201809     ,010027,10908,2,-,-, 
20180906,TX     ,201809     ,010028,10908,6,-,-, 
20180906,TX     ,201809     ,010031,10908,2,-,-, 
20180906,TX     ,201809     ,010035,10908,2,-,-, 
20180906,TX     ,201809     ,010048,10908,2,-,-, 
20180906,TX     ,201809     ,010051,10909,4,-,-, 
20180906,TX     ,201809     ,010051,10909,32,-,-, 
20180906,TX     ,201809     ,010051,10909,2,-,-, 
20180906,TX     ,201809     ,010052,10909,2,-,-, 
20180906,TX     ,201809     ,010052,10909,8,-,-, 
20180906,TX     ,201809     ,010052,10909,2,-,-, 
20180906,TX     ,201809     ,010055,10909,2,-,-, 
20180906,TX     ,201809     ,010057,10910,2,-,-, 
20180906,TX     ,201809     ,010057,10910,2,-,-, 
20180906,TX     ,201809     ,010102,10910,2,-,-, 
20180906,TX     ,201809     ,010108,10910,2,-,-, 
20180906,TX     ,201809     ,010111,10910,2,-,-, 
20180906,TX     ,201809     ,010121,10910,2,-,-, 
20180906,TX     ,201809     ,010121,10910,2,-,-, 
20180906,TX     ,201809     ,010121,10910,2,-,-, 
20180906,TX     ,201809     ,010122,10910,2,-,-, 
20180906,TX     ,201809     ,010126,10910,4,-,-, 
20180906,TX     ,201809     ,010127,10910,2,-,-, 
20180906,TX     ,201809     ,010128,10910,2,-,-, 
20180906,TX     ,201809     ,010128,10911,2,-,-, 
20180906,TX     ,201809     ,010129,10911,4,-,-, 
20180906,TX     ,201809     ,010134,10909,2,-,-, 
20180906,TX     ,201809     ,010134,10909,2,-,-, 
20180906,TX     ,201809     ,010134,10909,6,-,-, 
20180906,TX     ,201809     ,010134,10909,2,-,-, 
20180906,TX     ,201809     ,010134,10909,2,-,-, 
20180906,TX     ,201809     ,010142,10909,2,-,-, 
20180906,TX     ,201809     ,010142,10909,2,-,-, 
20180906,TX     ,201809     ,010152,10910,2,-,-, 
20180906,TX     ,201809     ,010203,10910,4,-,-, 
20180906,TX     ,201809     ,010203,10910,2,-,-, 
20180906,TX     ,201809     ,010221,10910,2,-,-, 
20180906,TX     ,201809     ,010249,10910,2,-,-, 
20180906,TX     ,201809     ,010252,10910,2,-,-, 
20180906,TX     ,201809     ,010253,10910,6,-,-, 
20180906,TX     ,201809     ,010253,10910,2,-,-, 
20180906,TX     ,201809     ,010253,10909,2,-,-, 
20180906,TX     ,201809     ,010253,10909,2,-,-, 
20180906,TX     ,201809     ,010253,10909,2,-,-, 
20180906,TX     ,201809     ,010253,10909,2,-,-, 
20180906,TX     ,201809     ,010253,10909,2,-,-, 
20180906,TX     ,201809     ,010253,10909,2,-,-, 
20180906,TX     ,201809     ,010253,10909,2,-,-, 
20180906,TX     ,201809     ,010253,10909,2,-,-, 
20180906,TX     ,201809     ,010253,10909,4,-,-, 
20180906,TX     ,201809     ,010253,10909,12,-,-, 
20180906,TX     ,201809     ,010253,10909,2,-,-, 
20180906,TX     ,201809     ,010253,10909,2,-,-, 
20180906,TX     ,201809     ,010253,10909,2,-,-, 
20180906,TX     ,201809     ,010253,10909,2,-,-, 
20180906,TX     ,201809     ,010253,10909,2,-,-, 
20180906,TX     ,201809     ,010253,10909,10,-,-, 
20180906,TX     ,201809     ,010305,10910,2,-,-, 
20180906,TX     ,201809     ,010306,10909,2,-,-, 
20180906,TX     ,201809     ,010306,10909,6,-,-, 
20180906,TX     ,201809     ,010306,10909,2,-,-, 
20180906,TX     ,201809     ,010308,10910,22,-,-, 
20180906,TX     ,201809     ,010309,10910,2,-,-, 
20180906,TX     ,201809     ,010309,10909,2,-,-, 
20180906,TX     ,201809     ,010326,10909,2,-,-, 
20180906,TX     ,201809     ,010351,10909,8,-,-, 
20180906,TX     ,201809     ,010411,10909,2,-,-, 
20180906,TX     ,201809     ,010445,10909,2,-,-, 
20180906,TX     ,201809     ,010446,10909,2,-,-, 
20180906,TX     ,201809     ,010448,10909,2,-,-, 
20180906,TX     ,201809     ,010454,10909,2,-,-, 
20180906,TX     ,201809     ,010454,10909,2,-,-, 
20180906,TX     ,201809     ,010454,10909,2,-,-, 
20180906,TX     ,201809     ,010454,10909,2,-,-, 
20180906,TX     ,201809     ,010454,10909,2,-,-, 
20180906,TX     ,201809     ,010516,10909,2,-,-, 
20180906,TX     ,201809     ,010516,10909,2,-,-, 
20180906,TX     ,201809     ,010556,10909,2,-,-, 
20180906,TX     ,201809     ,010556,10909,4,-,-, 
20180906,TX     ,201809     ,010556,10909,2,-,-, 
20180906,TX     ,201809     ,010602,10910,4,-,-, 
20180906,TX     ,201809     ,010602,10910,4,-,-, 
20180906,TX     ,201809     ,010604,10910,2,-,-, 
20180906,TX     ,201809     ,010605,10910,2,-,-, 
20180906,TX     ,201809     ,010606,10911,4,-,-, 
20180906,TX     ,201809     ,010612,10909,2,-,-, 
20180906,TX     ,201809     ,010613,10910,2,-,-, 
20180906,TX     ,201809     ,010623,10910,2,-,-, 
20180906,TX     ,201809     ,010624,10910,4,-,-, 
20180906,TX     ,201809     ,010625,10910,2,-,-, 
20180906,TX     ,201809     ,010642,10910,4,-,-, 
20180906,TX     ,201809     ,010701,10910,2,-,-, 
20180906,TX     ,201809     ,010703,10911,32,-,-, 
20180906,TX     ,201809     ,010705,10911,8,-,-, 
20180906,TX     ,201809     ,010705,10911,2,-,-, 
20180906,TX     ,201809     ,010708,10910,2,-,-, 
20180906,TX     ,201809     ,010711,10912,20,-,-, 
20180906,TX     ,201809     ,010711,10912,4,-,-, 
20180906,TX     ,201809     ,010712,10912,12,-,-, 
20180906,TX     ,201809     ,010712,10912,6,-,-, 
20180906,TX     ,201809     ,010712,10912,2,-,-, 
20180906,TX     ,201809     ,010716,10912,20,-,-, 
20180906,TX     ,201809     ,010716,10912,2,-,-, 
20180906,TX     ,201809     ,010720,10912,2,-,-, 
20180906,TX     ,201809     ,010725,10912,2,-,-, 
20180906,TX     ,201809     ,010731,10912,2,-,-, 
20180906,TX     ,201809     ,010735,10912,2,-,-, 
20180906,TX     ,201809     ,010737,10912,2,-,-, 
20180906,TX     ,201809     ,010738,10912,2,-,-, 
20180906,TX     ,201809     ,010740,10912,2,-,-, 
20180906,TX     ,201809     ,010749,10912,2,-,-, 
20180906,TX     ,201809     ,010751,10912,2,-,-, 
20180906,TX     ,201809     ,010800,10912,4,-,-, 
20180906,TX     ,201809     ,010801,10912,2,-,-, 
20180906,TX     ,201809     ,010801,10912,2,-,-, 
20180906,TX     ,201809     ,010801,10913,2,-,-, 
20180906,TX     ,201809     ,010821,10913,10,-,-, 
20180906,TX     ,201809     ,010830,10913,2,-,-, 
20180906,TX     ,201809     ,010836,10913,2,-,-, 
20180906,TX     ,201809     ,010846,10914,4,-,-, 
20180906,TX     ,201809     ,010846,10914,2,-,-, 
20180906,TX     ,201809     ,010904,10914,2,-,-, 
20180906,TX     ,201809     ,010904,10914,2,-,-, 
20180906,TX     ,201809     ,010904,10914,4,-,-, 
20180906,TX     ,201809     ,010904,10914,2,-,-, 
20180906,TX     ,201809     ,010904,10913,4,-,-, 
20180906,TX     ,201809     ,010904,10913,4,-,-, 
20180906,TX     ,201809     ,010905,10914,2,-,-, 
20180906,TX     ,201809     ,010905,10914,2,-,-, 
20180906,TX     ,201809     ,010909,10914,2,-,-, 
20180906,TX     ,201809     ,010909,10914,2,-,-, 
20180906,TX     ,201809     ,010910,10914,2,-,-, 
20180906,TX     ,201809     ,010933,10914,2,-,-, 
20180906,TX     ,201809     ,010933,10914,2,-,-, 
20180906,TX     ,201809     ,010933,10914,2,-,-, 
20180906,TX     ,201809     ,010935,10914,4,-,-, 
20180906,TX     ,201809     ,010943,10914,2,-,-, 
20180906,TX     ,201809     ,010953,10913,2,-,-, 
20180906,TX     ,201809     ,010953,10913,2,-,-, 
20180906,TX     ,201809     ,010953,10913,2,-,-, 
20180906,TX     ,201809     ,010955,10913,2,-,-, 
20180906,TX     ,201809     ,010958,10913,2,-,-, 
20180906,TX     ,201809     ,011006,10913,2,-,-, 
20180906,TX     ,201809     ,011007,10914,4,-,-, 
20180906,TX     ,201809     ,011010,10913,2,-,-, 
20180906,TX     ,201809     ,011012,10913,2,-,-, 
20180906,TX     ,201809     ,011029,10913,2,-,-, 
20180906,TX     ,201809     ,011102,10913,2,-,-, 
20180906,TX     ,201809     ,011106,10912,4,-,-, 
20180906,TX     ,201809     ,011106,10912,4,-,-, 
20180906,TX     ,201809     ,011122,10912,2,-,-, 
20180906,TX     ,201809     ,011141,10911,2,-,-, 
20180906,TX     ,201809     ,011202,10912,4,-,-, 
20180906,TX     ,201809     ,011202,10912,4,-,-, 
20180906,TX     ,201809     ,011202,10912,6,-,-, 
20180906,TX     ,201809     ,011202,10913,4,-,-, 
20180906,TX     ,201809     ,011215,10914,2,-,-, 
20180906,TX     ,201809     ,011231,10915,2,-,-, 
20180906,TX     ,201809     ,011231,10915,18,-,-, 
20180906,TX     ,201809     ,011236,10915,2,-,-, 
20180906,TX     ,201809     ,011238,10915,2,-,-, 
20180906,TX     ,201809     ,011245,10915,2,-,-, 
20180906,TX     ,201809     ,011245,10915,2,-,-, 
20180906,TX     ,201809     ,011302,10915,2,-,-, 
20180906,TX     ,201809     ,011312,10915,10,-,-, 
20180906,TX     ,201809     ,011314,10915,2,-,-, 
20180906,TX     ,201809     ,011340,10915,2,-,-, 
20180906,TX     ,201809     ,011356,10916,2,-,-, 
20180906,TX     ,201809     ,011402,10916,2,-,-, 
20180906,TX     ,201809     ,011415,10916,2,-,-, 
20180906,TX     ,201809     ,011421,10915,2,-,-, 
20180906,TX     ,201809     ,011421,10915,2,-,-, 
20180906,TX     ,201809     ,011421,10915,2,-,-, 
20180906,TX     ,201809     ,011421,10915,4,-,-, 
20180906,TX     ,201809     ,011421,10915,2,-,-, 
20180906,TX     ,201809     ,011421,10915,2,-,-, 
20180906,TX     ,201809     ,011421,10915,2,-,-, 
20180906,TX     ,201809     ,011421,10915,2,-,-, 
20180906,TX     ,201809     ,011422,10915,4,-,-, 
20180906,TX     ,201809     ,011422,10915,2,-,-, 
20180906,TX     ,201809     ,011422,10915,2,-,-, 
20180906,TX     ,201809     ,011449,10914,6,-,-, 
20180906,TX     ,201809     ,011449,10914,2,-,-, 
20180906,TX     ,201809     ,011449,10914,2,-,-, 
20180906,TX     ,201809     ,011449,10914,4,-,-, 
20180906,TX     ,201809     ,011449,10914,2,-,-, 
20180906,TX     ,201809     ,011449,10914,2,-,-, 
20180906,TX     ,201809     ,011451,10914,2,-,-, 
20180906,TX     ,201809     ,011502,10914,2,-,-, 
20180906,TX     ,201809     ,011505,10914,2,-,-, 
20180906,TX     ,201809     ,011505,10914,4,-,-, 
20180906,TX     ,201809     ,011521,10914,2,-,-, 
20180906,TX     ,201809     ,011521,10914,2,-,-, 
20180906,TX     ,201809     ,011549,10915,2,-,-, 
20180906,TX     ,201809     ,011605,10915,2,-,-, 
20180906,TX     ,201809     ,011626,10915,24,-,-, 
20180906,TX     ,201809     ,011626,10916,2,-,-, 
20180906,TX     ,201809     ,011626,10916,2,-,-, 
20180906,TX     ,201809     ,011626,10916,2,-,-, 
20180906,TX     ,201809     ,011626,10916,4,-,-, 
20180906,TX     ,201809     ,011626,10916,2,-,-, 
20180906,TX     ,201809     ,011626,10916,2,-,-, 
20180906,TX     ,201809     ,011626,10916,2,-,-, 
20180906,TX     ,201809     ,011627,10916,2,-,-, 
20180906,TX     ,201809     ,011635,10917,2,-,-, 
20180906,TX     ,201809     ,011635,10917,2,-,-, 
20180906,TX     ,201809     ,011636,10917,2,-,-, 
20180906,TX     ,201809     ,011637,10917,2,-,-, 
20180906,TX     ,201809     ,011637,10917,2,-,-, 
20180906,TX     ,201809     ,011638,10917,2,-,-, 
20180906,TX     ,201809     ,011639,10917,2,-,-, 
20180906,TX     ,201809     ,011639,10917,2,-,-, 
20180906,TX     ,201809     ,011639,10917,6,-,-, 
20180906,TX     ,201809     ,011642,10917,2,-,-, 
20180906,TX     ,201809     ,011645,10917,2,-,-, 
20180906,TX     ,201809     ,011649,10917,2,-,-, 
20180906,TX     ,201809     ,011701,10917,2,-,-, 
20180906,TX     ,201809     ,011702,10918,16,-,-, 
20180906,TX     ,201809     ,011708,10917,2,-,-, 
20180906,TX     ,201809     ,011711,10918,2,-,-, 
20180906,TX     ,201809     ,011715,10918,6,-,-, 
20180906,TX     ,201809     ,011722,10917,2,-,-, 
20180906,TX     ,201809     ,011729,10917,2,-,-, 
20180906,TX     ,201809     ,011730,10917,2,-,-, 
20180906,TX     ,201809     ,011730,10917,2,-,-, 
20180906,TX     ,201809     ,011742,10917,2,-,-, 
20180906,TX     ,201809     ,011751,10917,2,-,-, 
20180906,TX     ,201809     ,011751,10918,14,-,-, 
20180906,TX     ,201809     ,011751,10918,2,-,-, 
20180906,TX     ,201809     ,011802,10919,8,-,-, 
20180906,TX     ,201809     ,011802,10919,16,-,-, 
20180906,TX     ,201809     ,011802,10919,12,-,-, 
20180906,TX     ,201809     ,011802,10920,16,-,-, 
20180906,TX     ,201809     ,011802,10920,20,-,-, 
20180906,TX     ,201809     ,011803,10920,2,-,-, 
20180906,TX     ,201809     ,011803,10920,10,-,-, 
20180906,TX     ,201809     ,011803,10920,2,-,-, 
20180906,TX     ,201809     ,011804,10919,2,-,-, 
20180906,TX     ,201809     ,011813,10919,2,-,-, 
